zip,city,state,lat,lon
26338,Camden,WV,39.097849,-80.60913
26343,Crawford,WV,38.843326,-80.408499
26346,Ellenboro,WV,39.28872,-81.05868
26347,Flemington,WV,39.269476,-80.125327
26342,Coxs Mills,WV,39.004809,-80.868049
26335,Burnsville,WV,38.84862,-80.65038
26339,Center Point,WV,39.420348,-80.617871
26354,Grafton,WV,39.343632,-80.022519
26348,Folsom,WV,39.468173,-80.526646
26351,Glenville,WV,38.938379,-80.83708
26362,Harrisville,WV,39.211147,-81.050312
26374,Independence,WV,39.442306,-79.888485
26376,Ireland,WV,38.753333,-80.438333
26372,Horner,WV,38.957645,-80.360194
26377,Jacksonburg,WV,39.499919,-80.641416
26384,Linn,WV,38.960924,-80.717488
26378,Jane Lew,WV,39.117304,-80.435643
26385,Lost Creek,WV,39.17016,-80.38728
26386,Lumberport,WV,39.379361,-80.353385
26404,Meadowbrook,WV,39.344669,-80.314209
26405,Moatsville,WV,39.224954,-79.904469
26408,Mount Clare,WV,39.199128,-80.270155
26410,Newburg,WV,39.400981,-79.824788
26411,New Milton,WV,39.176338,-80.717586
26412,Orlando,WV,38.888712,-80.568821
26415,Pennsboro,WV,39.285557,-80.967156
26416,Philippi,WV,39.150767,-80.040442
26419,Pine Grove,WV,39.5661,-80.67678
26421,Pullman,WV,39.188873,-80.914366
26425,Rowlesburg,WV,39.224494,-79.662638
26426,Salem,WV,39.281554,-80.559325
26430,Sand Fork,WV,38.892107,-80.741255
26431,Shinnston,WV,39.388634,-80.29951
26437,Smithfield,WV,39.504724,-80.567131
26440,Thornton,WV,39.330967,-79.906322
26443,Troy,WV,39.085069,-80.757695
26444,Tunnelton,WV,39.333665,-79.761039
26447,Walkersville,WV,38.848407,-80.503889
26448,Wallace,WV,39.409991,-80.48395
26451,West Milford,WV,39.200286,-80.401724
26452,Weston,WV,39.041383,-80.464446
26456,West Union,WV,39.293955,-80.773989
26501,Morgantown,WV,39.569424,-79.992081
26505,Morgantown,WV,39.636473,-79.951111
26506,Morgantown,WV,39.618877,-79.973319
26508,Morgantown,WV,39.589081,-79.896108
26519,Albright,WV,39.53208,-79.64304
26521,Blacksville,WV,39.693698,-80.23566
26524,Bretz,WV,39.541498,-79.802342
26525,Bruceton Mills,WV,39.646175,-79.624337
26537,Kingwood,WV,39.471602,-79.684322
26541,Maidsville,WV,39.705779,-79.993492
26542,Masontown,WV,39.582126,-79.79922
26546,Pursglove,WV,39.699315,-80.070871
26547,Reedsville,WV,39.514756,-79.813748
26554,Fairmont,WV,39.476203,-80.152059
26560,Baxter,WV,39.537151,-80.145841
26561,Big Run,WV,39.591392,-80.569806
26562,Burton,WV,39.66564,-80.4195
26568,Enterprise,WV,39.42705,-80.347848
26570,Fairview,WV,39.624974,-80.259968
26571,Farmington,WV,39.515469,-80.248772
26575,Hundred,WV,39.695645,-80.469427
26581,Littleton,WV,39.665921,-80.575673
26582,Mannington,WV,39.52798,-80.344068
26585,Metz,WV,39.612151,-80.438407
26586,Montana Mines,WV,39.520447,-80.114901
26587,Rachel,WV,39.522724,-80.296322
26588,Rivesville,WV,39.532536,-80.123247
26590,Wana,WV,39.705862,-80.31465
26591,Worthington,WV,39.455841,-80.298455
26610,Birch River,WV,38.476703,-80.760728
26601,Sutton,WV,38.67233,-80.687532
26611,Cedarville,WV,38.838066,-80.849384
26617,Dille,WV,38.466488,-80.871552
26619,Exchange,WV,38.798217,-80.764455
26615,Copen,WV,38.841723,-80.723809
26621,Flatwoods,WV,38.7282,-80.63058
26623,Frametown,WV,38.630653,-80.876931
26624,Gassaway,WV,38.68602,-80.772214
26627,Heaters,WV,38.755689,-80.651789
26629,Little Birch,WV,38.565848,-80.70846
26631,Napier,WV,38.772829,-80.582664
26636,Rosedale,WV,38.78225,-80.899765
26638,Shock,WV,38.76767,-80.992411
26651,Summersville,WV,38.285274,-80.844612
26656,Belva,WV,38.269941,-81.130988
26660,Calvin,WV,38.324547,-80.707045
26662,Canvas,WV,38.261219,-80.733726
26676,Leivasy,WV,38.128092,-80.738271
26678,Mount Lookout,WV,38.179342,-80.906842
26679,Mount Nebo,WV,38.20518,-80.82192
26680,Nallen,WV,38.10012,-80.8869
26684,Pool,WV,38.145767,-80.884027
26681,Nettie,WV,38.197435,-80.682232
26690,Swiss,WV,38.277039,-81.070532
26691,Tioga,WV,38.393433,-80.67149
26704,Augusta,WV,39.297814,-78.59396
26705,Aurora,WV,39.30222,-79.57758
26710,Burlington,WV,39.365881,-78.91127
26711,Capon Bridge,WV,39.270713,-78.496923
26714,Delray,WV,39.176445,-78.639695
26716,Eglon,WV,39.291239,-79.511965
26717,Elk Garden,WV,39.35726,-79.16866
26719,Fort Ashby,WV,39.480227,-78.773099
26720,Gormania,WV,39.246694,-79.352749
26722,Green Spring,WV,39.494638,-78.628233
26726,Keyser,WV,39.437003,-78.981107
26731,Lahmansville,WV,39.163155,-79.042152
26739,Mount Storm,WV,39.211179,-79.25218
26743,New Creek,WV,39.319934,-79.047286
26750,Piedmont,WV,39.508294,-78.995394
26753,Ridgeley,WV,39.60096,-78.78414
26755,Rio,WV,39.177526,-78.691989
26757,Romney,WV,39.344134,-78.758405
26763,Springfield,WV,39.468141,-78.69925
26761,Shanks,WV,39.266259,-78.703294
26764,Terra Alta,WV,39.444161,-79.54462
26767,Wiley Ford,WV,39.61451,-78.761574
26801,Baker,WV,39.066706,-78.78785
26802,Brandywine,WV,38.640625,-79.198583
26804,Circleville,WV,38.616985,-79.552509
26807,Franklin,WV,38.620551,-79.38411
26810,Lost City,WV,38.907535,-78.801085
26812,Mathias,WV,38.877412,-78.892481
26808,High View,WV,39.212405,-78.435527
26815,Sugar Grove,WV,38.498767,-79.274451
26817,Bloomery,WV,39.375279,-78.387899
26814,Riverton,WV,38.699442,-79.497969
26818,Fisher,WV,39.045865,-78.993193
26836,Moorefield,WV,39.08748,-78.99594
26838,Milam,WV,38.803923,-79.064534
26833,Maysville,WV,39.093016,-79.202715
26845,Old Fields,WV,39.146898,-78.951621
26847,Petersburg,WV,38.996532,-79.123849
26852,Purgitsville,WV,39.264244,-78.898607
26855,Cabins,WV,38.952589,-79.272273
26851,Wardensville,WV,39.075211,-78.596294
26865,Yellow Spring,WV,39.199167,-78.438333
26866,Upper Tract,WV,38.796684,-79.257888
26884,Seneca Rocks,WV,38.845264,-79.383961
27006,Advance,NC,36.01038,-80.44734
27007,Ararat,NC,36.383368,-80.601678
27009,Belews Creek,NC,36.237061,-80.082222
27011,Boonville,NC,36.2403,-80.63742
27012,Clemmons,NC,36.033742,-80.396011
27013,Cleveland,NC,35.745026,-80.676769
27016,Danbury,NC,36.46646,-80.251279
27017,Dobson,NC,36.36462,-80.71284
27018,East Bend,NC,36.201254,-80.530156
27019,Germanton,NC,36.245275,-80.223445
27020,Hamptonville,NC,36.09564,-80.7957
27022,Lawsonville,NC,36.513484,-80.219058
27023,Lewisville,NC,36.097444,-80.422826
27021,King,NC,36.28728,-80.356209
27024,Lowgap,NC,36.500159,-80.847233
27025,Madison,NC,36.385863,-79.967595
27027,Mayodan,NC,36.411918,-79.976025
27028,Mocksville,NC,35.90826,-80.5563
27030,Mount Airy,NC,36.490645,-80.628907
27040,Pfafftown,NC,36.167058,-80.37617
27041,Pilot Mountain,NC,36.450094,-80.489865
27042,Pine Hall,NC,36.348959,-80.05887
27043,Pinnacle,NC,36.255873,-80.44278
27046,Sandy Ridge,NC,36.492663,-80.089256
27047,Siloam,NC,36.299108,-80.57741
27045,Rural Hall,NC,36.226761,-80.291133
27050,Tobaccoville,NC,36.232639,-80.396424
27051,Walkertown,NC,36.176386,-80.164168
27052,Walnut Cove,NC,36.31338,-80.15508
27053,Westfield,NC,36.434671,-80.321082
27054,Woodleaf,NC,35.790019,-80.612864
27048,Stoneville,NC,36.461117,-79.907962
27055,Yadkinville,NC,36.13992,-80.62362
27094,Rural Hall,NC,36.236783,-80.29703
27098,Rural Hall,NC,36.229233,-80.304498
27099,Rural Hall,NC,36.228578,-80.303201
27101,Winston Salem,NC,36.104297,-80.214816
27103,Winston Salem,NC,36.069214,-80.31617
27104,Winston Salem,NC,36.096281,-80.322652
27105,Winston Salem,NC,36.150762,-80.234242
27106,Winston Salem,NC,36.14964,-80.3226
27107,Winston Salem,NC,36.062543,-80.183453
27109,Winston Salem,NC,36.122579,-80.285996
27110,Winston Salem,NC,36.103342,-80.227719
27111,Winston Salem,NC,36.098893,-80.243891
27127,Winston Salem,NC,36.047311,-80.265066
27152,Winston Salem,NC,36.104411,-80.206453
27150,Winston Salem,NC,36.103682,-80.20772
27155,Winston Salem,NC,36.105135,-80.201896
27157,Winston Salem,NC,36.059402,-80.321981
27198,Winston Salem,NC,36.105109,-80.225702
27199,Winston Salem,NC,36.099201,-80.249323
27203,Asheboro,NC,35.65104,-79.83162
27207,Bear Creek,NC,35.698455,-79.508612
27205,Asheboro,NC,35.712988,-79.814274
27208,Bennett,NC,35.574999,-79.524083
27209,Biscoe,NC,35.35637,-79.790361
27212,Blanch,NC,36.529874,-79.302902
27214,Browns Summit,NC,36.2007,-79.67772
27215,Burlington,NC,36.03342,-79.49088
27217,Burlington,NC,36.127359,-79.415724
27231,Cedar Grove,NC,36.192187,-79.165321
27229,Candor,NC,35.226802,-79.791427
27233,Climax,NC,35.93224,-79.699061
27235,Colfax,NC,36.09911,-80.009479
27239,Denton,NC,35.61756,-80.11092
27242,Eagle Springs,NC,35.331358,-79.629491
27244,Elon,NC,36.135017,-79.505282
27243,Efland,NC,36.069418,-79.20442
27248,Franklinville,NC,35.749129,-79.701339
27249,Gibsonville,NC,36.127366,-79.587855
27252,Goldston,NC,35.554892,-79.346266
27253,Graham,NC,36.023611,-79.366835
27258,Haw River,NC,36.061861,-79.339937
27260,High Point,NC,35.968678,-80.000592
27262,High Point,NC,35.95602,-80.04072
27263,High Point,NC,35.90802,-79.98012
27278,Hillsborough,NC,36.07458,-79.07766
27265,High Point,NC,36.011602,-80.001458
27281,Jackson Springs,NC,35.2203,-79.61082
27282,Jamestown,NC,35.999796,-79.93165
27283,Julian,NC,35.954535,-79.637459
27284,Kernersville,NC,36.11629,-80.092145
27288,Eden,NC,36.48372,-79.79136
27291,Leasburg,NC,36.416444,-79.191618
27292,Lexington,NC,35.8257,-80.27766
27294,Lexington,NC,35.821157,-80.250582
27299,Linwood,NC,35.789855,-80.37954
27298,Liberty,NC,35.896446,-79.506774
27302,Mebane,NC,36.089915,-79.285944
27295,Lexington,NC,35.809988,-80.258118
27301,Mc Leansville,NC,36.113388,-79.673916
27305,Milton,NC,36.514063,-79.220757
27306,Mount Gilead,NC,35.26944,-79.974
27310,Oak Ridge,NC,36.165515,-79.983154
27312,Pittsboro,NC,35.765336,-79.136415
27314,Prospect Hill,NC,36.29346,-79.197593
27316,Ramseur,NC,35.70312,-79.6242
27311,Pelham,NC,36.477171,-79.47129
27313,Pleasant Garden,NC,35.952898,-79.757191
27315,Providence,NC,36.516305,-79.428083
27325,Robbins,NC,35.429683,-79.581817
27317,Randleman,NC,35.84166,-79.81602
27326,Ruffin,NC,36.4491,-79.58946
27320,Reidsville,NC,36.3528,-79.6182
27330,Sanford,NC,35.459277,-79.168611
27332,Sanford,NC,35.462395,-79.172874
27341,Seagrove,NC,35.398446,-79.783082
27343,Semora,NC,36.513121,-79.083162
27349,Snow Camp,NC,35.915033,-79.427355
27355,Staley,NC,35.805737,-79.536595
27344,Siler City,NC,35.72346,-79.42542
27350,Sophia,NC,35.817055,-79.892763
27357,Stokesdale,NC,36.239862,-79.981948
27358,Summerfield,NC,36.202103,-79.89612
27360,Thomasville,NC,35.880803,-80.083016
27356,Star,NC,35.397694,-79.785044
27370,Trinity,NC,35.868794,-79.948733
27371,Troy,NC,35.36766,-79.85814
27376,West End,NC,35.24964,-79.52916
27377,Whitsett,NC,36.035608,-79.602646
27401,Greensboro,NC,36.068126,-79.770814
27403,Greensboro,NC,36.06576,-79.822871
27405,Greensboro,NC,36.11058,-79.7406
27379,Yanceyville,NC,36.404814,-79.335765
27406,Greensboro,NC,36.021374,-79.767916
27407,Greensboro,NC,36.01266,-79.86996
27408,Greensboro,NC,36.106359,-79.817365
27409,Greensboro,NC,36.093667,-79.927798
27411,Greensboro,NC,36.074246,-79.77639
27412,Greensboro,NC,36.065665,-79.806545
27410,Greensboro,NC,36.098395,-79.885035
27413,Greensboro,NC,36.068728,-79.810276
27455,Greensboro,NC,36.155085,-79.814163
27495,Greensboro,NC,36.108616,-79.737907
27497,Greensboro,NC,36.0442,-79.8599
27499,Greensboro,NC,36.070576,-79.766148
27501,Angier,NC,35.510553,-78.742398
27502,Apex,NC,35.711653,-78.81965
27503,Bahama,NC,36.157869,-78.899222
27505,Broadway,NC,35.459283,-79.053129
27498,Greensboro,NC,36.072005,-79.767906
27509,Butner,NC,36.138357,-78.757582
27504,Benson,NC,35.39415,-78.54782
27507,Bullock,NC,36.361513,-78.529433
27511,Cary,NC,35.758852,-78.780766
27508,Bunn,NC,35.96854,-78.194646
27513,Cary,NC,35.80541,-78.797679
27510,Carrboro,NC,35.915484,-79.078537
27514,Chapel Hill,NC,35.934949,-79.037474
27516,Chapel Hill,NC,35.917785,-79.121025
27517,Chapel Hill,NC,35.938902,-79.040688
27518,Cary,NC,35.756619,-78.78153
27519,Cary,NC,35.785409,-78.779645
27520,Clayton,NC,35.636282,-78.444815
27521,Coats,NC,35.410283,-78.672574
27523,Apex,NC,35.713062,-78.823781
27522,Creedmoor,NC,36.120342,-78.690685
27525,Franklinton,NC,36.096252,-78.452456
27526,Fuquay Varina,NC,35.59854,-78.78432
27524,Four Oaks,NC,35.448202,-78.425508
27527,Clayton,NC,35.650556,-78.456667
27528,Clayton,NC,35.636854,-78.447613
27530,Goldsboro,NC,35.37996,-78.09786
27529,Garner,NC,35.684813,-78.60826
27531,Goldsboro,NC,35.38,-77.99
27537,Henderson,NC,36.326401,-78.405647
27539,Apex,NC,35.712518,-78.823489
27534,Goldsboro,NC,35.370546,-77.930853
27540,Holly Springs,NC,35.623511,-78.834978
27536,Henderson,NC,36.32869,-78.404636
27541,Hurdle Mills,NC,36.2026,-79.074166
27542,Kenly,NC,35.590858,-78.122283
27545,Knightdale,NC,35.787687,-78.483413
27544,Kittrell,NC,36.22316,-78.440172
27546,Lillington,NC,35.397219,-78.813484
27551,Macon,NC,36.434413,-78.002225
27549,Louisburg,NC,36.089778,-78.299777
27553,Manson,NC,36.46878,-78.29238
27559,Moncure,NC,35.671783,-79.17059
27560,Morrisville,NC,35.825795,-78.836037
27565,Oxford,NC,36.309269,-78.591202
27557,Middlesex,NC,35.791243,-78.189798
27563,Norlina,NC,36.445548,-78.194509
27571,Rolesville,NC,35.923393,-78.456423
27572,Rougemont,NC,36.196439,-79.007426
27562,New Hill,NC,35.697919,-78.934428
27576,Selma,NC,35.541368,-78.284629
27569,Princeton,NC,35.464515,-78.162907
27574,Roxboro,NC,36.391284,-78.989423
27577,Smithfield,NC,35.512172,-78.347308
27583,Timberlake,NC,36.23463,-78.965713
27573,Roxboro,NC,36.393107,-78.985483
27581,Stem,NC,36.200116,-78.724476
27587,Wake Forest,NC,35.963417,-78.51658
27589,Warrenton,NC,36.39716,-78.151699
27592,Willow Spring,NC,35.568335,-78.70681
27591,Wendell,NC,35.792984,-78.387755
27597,Zebulon,NC,35.845905,-78.338439
27599,Chapel Hill,NC,35.928939,-79.040693
27601,Raleigh,NC,35.772749,-78.635142
27596,Youngsville,NC,36.025816,-78.467462
27603,Raleigh,NC,35.714307,-78.660593
27604,Raleigh,NC,35.86662,-78.5319
27605,Raleigh,NC,35.790341,-78.653956
27606,Raleigh,NC,35.754707,-78.722559
27607,Raleigh,NC,35.804021,-78.697656
27608,Raleigh,NC,35.81003,-78.645013
27609,Raleigh,NC,35.84172,-78.63252
27610,Raleigh,NC,35.761643,-78.583787
27612,Raleigh,NC,35.856914,-78.689606
27613,Raleigh,NC,35.902051,-78.707118
27614,Raleigh,NC,35.938157,-78.631847
27615,Raleigh,NC,35.889314,-78.637839
27617,Raleigh,NC,35.877636,-78.743481
27616,Raleigh,NC,35.863033,-78.535615
27635,Raleigh,NC,35.817935,-78.572329
27634,Raleigh,NC,35.779441,-78.638863
27640,Raleigh,NC,35.786086,-78.638689
27656,Raleigh,NC,35.848805,-78.692264
27668,Raleigh,NC,35.842959,-78.634483
27695,Raleigh,NC,35.803047,-78.713095
27690,Raleigh,NC,35.834281,-78.666486
27698,Raleigh,NC,35.772821,-78.639812
27697,Raleigh,NC,35.778849,-78.623747
27699,Raleigh,NC,35.670641,-78.663729
27701,Durham,NC,35.9989,-78.899063
27703,Durham,NC,35.973771,-78.838515
27704,Durham,NC,36.034161,-78.869276
27705,Durham,NC,36.017812,-78.948419
27706,Durham,NC,35.99683,-78.937993
27707,Durham,NC,35.964557,-78.940527
27708,Durham,NC,35.997189,-78.938612
27710,Durham,NC,36.001767,-78.940724
27711,Durham,NC,35.916201,-78.867468
27712,Durham,NC,36.086887,-78.923696
27713,Durham,NC,35.916567,-78.917612
27801,Rocky Mount,NC,35.9541,-77.75184
27803,Rocky Mount,NC,35.930266,-77.833897
27805,Aulander,NC,36.10166,-77.04393
27804,Rocky Mount,NC,35.974314,-77.831514
27806,Aurora,NC,35.301628,-76.789234
27807,Bailey,NC,35.781949,-78.11279
27808,Bath,NC,35.475087,-76.812065
27809,Battleboro,NC,36.048686,-77.749014
27810,Belhaven,NC,35.540971,-76.618888
27814,Blounts Creek,NC,35.369891,-76.922419
27812,Bethel,NC,35.806779,-77.378225
27816,Castalia,NC,36.100785,-78.065444
27817,Chocowinity,NC,35.516589,-77.104743
27815,Rocky Mount,NC,35.93523,-77.775237
27818,Como,NC,36.505558,-77.01177
27820,Conway,NC,36.441291,-77.256965
27822,Elm City,NC,35.804683,-77.8615
27824,Engelhard,NC,35.53332,-76.0377
27823,Enfield,NC,36.175831,-77.66663
27826,Fairfield,NC,35.573676,-76.242516
27821,Edward,NC,35.329294,-76.89263
27828,Farmville,NC,35.59328,-77.588657
27831,Garysburg,NC,36.474201,-77.596465
27829,Fountain,NC,35.675909,-77.63764
27832,Gaston,NC,36.488044,-77.622501
27834,Greenville,NC,35.62638,-77.43858
27837,Grimesland,NC,35.5767,-77.23509
27830,Fremont,NC,35.54286,-77.96502
27840,Hamilton,NC,35.943055,-77.207183
27839,Halifax,NC,36.326599,-77.587407
27842,Henrico,NC,36.524061,-77.869673
27843,Hobgood,NC,35.983532,-77.442885
27844,Hollister,NC,36.246667,-77.956944
27845,Jackson,NC,36.39328,-77.420095
27846,Jamesville,NC,35.810294,-76.905822
27847,Kelford,NC,36.181279,-77.218678
27850,Littleton,NC,36.517439,-77.947612
27851,Lucama,NC,35.634649,-78.012797
27849,Lewiston Woodville,NC,36.08826,-77.22966
27852,Macclesfield,NC,35.7783,-77.58762
27853,Margarettsville,NC,36.525209,-77.292806
27855,Murfreesboro,NC,36.437143,-77.097324
27857,Oak City,NC,35.949714,-77.257056
27856,Nashville,NC,35.965691,-77.958946
27862,Pendleton,NC,36.493067,-77.188974
27858,Greenville,NC,35.589407,-77.351275
27860,Pantego,NC,35.632234,-76.714103
27863,Pikeville,NC,35.492476,-77.9833
27866,Pleasant Hill,NC,36.525713,-77.514848
27864,Pinetops,NC,35.790476,-77.641917
27865,Pinetown,NC,35.6062,-76.82886
27869,Rich Square,NC,36.270766,-77.286338
27870,Roanoke Rapids,NC,36.45143,-77.655125
27871,Robersonville,NC,35.822151,-77.25192
27874,Scotland Neck,NC,36.130304,-77.420567
27872,Roxobel,NC,36.200834,-77.243084
27875,Scranton,NC,35.581105,-76.448894
27876,Seaboard,NC,36.487659,-77.441965
27880,Sims,NC,35.734926,-78.100591
27882,Spring Hope,NC,35.938033,-78.119372
27883,Stantonsburg,NC,35.603896,-77.818704
27884,Stokes,NC,35.716698,-77.269611
27886,Tarboro,NC,35.89866,-77.55822
27888,Walstonburg,NC,35.581146,-77.704479
27889,Washington,NC,35.549639,-77.039376
27885,Swanquarter,NC,35.40627,-76.277705
27890,Weldon,NC,36.420265,-77.609569
27891,Whitakers,NC,36.101004,-77.723888
27892,Williamston,NC,35.73168,-77.1141
27893,Wilson,NC,35.73252,-77.920181
27897,Woodland,NC,36.3249,-77.19906
27896,Wilson,NC,35.75562,-77.944711
27909,Elizabeth City,NC,36.29501,-76.233334
27910,Ahoskie,NC,36.288186,-76.984827
27919,Belvidere,NC,36.31481,-76.515448
27917,Barco,NC,36.359337,-75.990261
27916,Aydlett,NC,36.30268,-75.909091
27921,Camden,NC,36.294916,-76.149146
27922,Cofield,NC,36.316047,-76.856572
27923,Coinjock,NC,36.341401,-75.93715
27924,Colerain,NC,36.180756,-76.848835
27925,Columbia,NC,35.921365,-76.252726
27926,Corapeake,NC,36.506041,-76.585151
27927,Corolla,NC,36.32508,-75.80922
27928,Creswell,NC,35.81013,-76.45638
27937,Gates,NC,36.505563,-76.783424
27929,Currituck,NC,36.416317,-76.013973
27935,Eure,NC,36.421909,-76.857501
27932,Edenton,NC,36.115773,-76.642747
27938,Gatesville,NC,36.391635,-76.720068
27942,Harrellsville,NC,36.286859,-76.770668
27941,Harbinger,NC,36.090072,-75.815398
27946,Hobbsville,NC,36.353318,-76.640451
27947,Jarvisburg,NC,36.175507,-75.852327
27939,Grandy,NC,36.238287,-75.899405
27944,Hertford,NC,36.14964,-76.34892
27950,Knotts Island,NC,36.537621,-76.038101
27948,Kill Devil Hills,NC,36.022095,-75.680394
27949,Kitty Hawk,NC,36.13344,-75.7254
27953,Manns Harbor,NC,35.86518,-75.91902
27954,Manteo,NC,35.915917,-75.677254
27958,Moyock,NC,36.494355,-76.140012
27959,Nags Head,NC,35.888575,-75.603554
27957,Merry Hill,NC,36.082996,-76.767953
27956,Maple,NC,36.391755,-76.003521
27962,Plymouth,NC,35.859301,-76.745346
27964,Point Harbor,NC,36.076731,-75.799265
27973,Shawboro,NC,36.376797,-76.085192
27966,Powells Point,NC,36.116292,-75.83675
27970,Roper,NC,35.875739,-76.616924
27965,Poplar Branch,NC,36.263218,-75.883639
27978,Stumpy Point,NC,35.750419,-75.808743
27979,Sunbury,NC,36.417311,-76.565101
27986,Winton,NC,36.385231,-76.942476
28001,Albemarle,NC,35.34378,-80.2263
27976,South Mills,NC,36.51177,-76.348226
27981,Wanchese,NC,35.83521,-75.642417
27974,Shiloh,NC,36.243568,-76.078238
27980,Tyner,NC,36.254002,-76.634013
27983,Windsor,NC,35.997565,-76.94388
28006,Alexis,NC,35.395071,-81.113297
28012,Belmont,NC,35.243718,-81.03641
28016,Bessemer City,NC,35.285753,-81.282523
28018,Bostic,NC,35.45712,-81.80346
28020,Casar,NC,35.526116,-81.597449
28021,Cherryville,NC,35.381411,-81.375643
28023,China Grove,NC,35.569405,-80.58962
28025,Concord,NC,35.400953,-80.583807
28027,Concord,NC,35.411756,-80.646757
28032,Cramerton,NC,35.239413,-81.076081
28031,Cornelius,NC,35.478218,-80.864412
28033,Crouse,NC,35.401571,-81.346799
28034,Dallas,NC,35.327855,-81.180475
28035,Davidson,NC,35.499205,-80.846577
28036,Davidson,NC,35.47962,-80.82306
28037,Denver,NC,35.510143,-81.016888
28040,Ellenboro,NC,35.40048,-81.75738
28043,Forest City,NC,35.333268,-81.86746
28052,Gastonia,NC,35.2275,-81.24204
28054,Gastonia,NC,35.22972,-81.14244
28056,Gastonia,NC,35.209997,-81.146871
28071,Gold Hill,NC,35.476333,-80.346732
28073,Grover,NC,35.202734,-81.478614
28075,Harrisburg,NC,35.333819,-80.663496
28078,Huntersville,NC,35.41404,-80.85258
28079,Indian Trail,NC,35.098742,-80.631203
28080,Iron Station,NC,35.457153,-81.10951
28081,Kannapolis,NC,35.485398,-80.626317
28083,Kannapolis,NC,35.483897,-80.599575
28086,Kings Mountain,NC,35.246918,-81.361082
28088,Landis,NC,35.545742,-80.614074
28090,Lawndale,NC,35.46546,-81.53244
28092,Lincolnton,NC,35.48514,-81.22386
28098,Lowell,NC,35.270919,-81.108026
28101,Mc Adenville,NC,35.258051,-81.079408
28091,Lilesville,NC,34.967036,-79.989195
28097,Locust,NC,35.265418,-80.426782
28104,Matthews,NC,35.116667,-80.723889
28105,Matthews,NC,35.11434,-80.69394
